ano;semana;casos;umidmin;umidmed;umidmax;tempmin;tempmed;tempmax;precipitacao
2013;1;87;61,2;82,5;96,5;20,2;24,1;29,4;12
2013;2;82;57,7;80,3;95;19,8;23,6;28,4;4,4
2013;3;140;52,5;83,2;99,1;19,7;22,9;28;8,9
2013;4;204;52,1;71,4;88,4;19,7;24,3;29,4;0
2013;5;196;52,8;73,9;90;20,4;24,9;30,4;12,6
2013;6;119;58,4;84,2;96,5;18,4;21,7;26,2;11,8
2013;7;157;67;90,6;80,42;19,8;22,9;28,5;15,6
2013;8;207;51,5;82,7;99,1;21,1;24,4;30,8;3,2
2013;9;247;54,5;81,3;99,1;20,1;25,1;31;1,7
2013;10;268;55,7;86,8;99,1;21,1;25,6;32,4;14,6
2013;11;311;77,8;91,8;97,5;20,5;23,5;28,1;7,5
2013;12;322;56,2;80;93,4;18,7;21,9;25,7;2
2013;13;368;52,1;74,4;91,5;17,8;22,3;27,7;0,8
2013;14;432;60,5;83,5;97,4;19,2;22,8;27,1;12,5
2013;15;501;66,2;83;95,7;19,5;22,8;27;7,8
2013;16;450;46,7;70,7;89,7;14,5;19,7;25,5;0
2013;17;398;46,1;68;89,7;15,2;20,7;26,5;0
2013;18;359;47,7;70,8;91,4;18,5;23,7;29,5;1,8
2013;19;253;35;61,5;88,1;12,2;18,2;24,4;0
2013;20;282;54,5;76,5;94,1;17,1;21,2;26,1;0,9
2013;21;188;60,5;86,3;97,4;17;19,6;23;5,5
2013;22;134;70,1;88,8;80,42;14,4;18,3;22,2;8,5
2013;23;127;57,8;84,1;80,42;14,8;18,7;24;0
2013;24;121;64,7;88,2;80,42;15;18,4;23;5,3
2013;25;75;74,7;92,6;80,42;14,4;17,3;21;5,1
2013;26;98;85,1;95,9;80,42;16;17,7;20,1;13,6
2013;27;81;63,1;87,1;80,42;15,1;18,7;23,4;0
2013;28;68;51,7;79,2;99,1;14;18,8;24,7;0,6
2013;29;54;44,7;76;95,7;14,1;19;24,7;9,4
2013;30;18;50,4;74,9;93,4;18,5;12,4;17,8;0
2013;31;57;30,1;56,7;88,2;12,8;20;27,4;0
2013;32;58;37,4;62;85,8;15,5;21,3;28,2;0
2013;33;40;34,2;60,3;86;19,8;15,3;22,5;0
2013;34;65;31,8;56;82;14,7;21,2;28,1;0
2013;35;42;34,4;57,6;79,2;11;17,1;24,5;0
2013;36;60;39,8;65,4;93,1;15,2;20,9;27,1;0,6
2013;37;74;21,5;41,3;65,5;18,1;24,9;31,8;0
2013;38;46;43,4;64,4;89;16,7;22,8;28,4;6,5
2013;39;39;36,8;66,9;89,5;12,1;18,2;25,1;5,2
2013;40;65;58,1;87,5;98,2;17,8;20,3;24,2;14,4
2013;41;77;38,8;60;84,8;14,4;20,1;26;0
2013;42;118;46,4;69,3;91,8;18;22,8;28,4;4,8
2013;43;105;43,1;66,6;94,1;19;24,8;31,5;1,6
2013;44;154;33,5;56,8;81,8;17,4;23,7;30,5;1,8
2013;45;126;47;72;91,7;18,1;22,8;28,4;0
2013;46;129;31,8;58,2;80,4;20,1;25,8;32,1;0,8
2013;47;139;55,7;79,6;94,8;19,4;22,9;28,1;3,2
2013;48;145;46,2;70,1;94,8;19,5;24,7;30,1;1
2013;49;148;42,5;68,8;94,2;20,2;25,6;31,1;1,9
2013;50;126;52,5;73,1;93,4;20,1;24,7;29,8;7,1
2013;51;125;33,4;58,5;85,1;19,7;25,5;31,7;0,5
2013;52;103;44,2;70,8;91,8;21,7;26;30,8;6,9
2014;1;85;59,7;87,6;89,11;21,5;24,6;30,5;10
2014;2;140;49,5;72,9;94,8;21;25,5;30,8;16
2014;3;139;58,2;80,4;97,4;20,5;24,1;28,2;6,8
2014;4;156;44,5;69;91,8;21,5;26,4;31,8;33
2014;5;183;32,8;59,8;85,7;21,8;27,6;33,8;0,1
2014;6;159;23,5;45,4;71;23,1;29,7;36,1;15
2014;7;179;40,5;64,5;84,1;22,5;26,4;32,2;8,9
2014;8;171;47,5;68,5;88,7;20,1;25;30,8;10
2014;9;167;54,5;80,1;99,1;20,7;24,3;29,8;7
2014;10;152;55;78,3;94,2;20,2;24;29;4
2014;11;170;41,5;74,1;95,7;20,7;24,8;30,7;4
2014;12;178;55,1;79,7;96,5;21,2;24,8;30,4;11
2014;13;184;47;70,7;90,5;18,5;23,5;29,4;8
2014;14;228;60,1;80,8;93,2;20,8;24,1;29;0,2
2014;15;307;54,4;76,6;94,8;20,4;24,7;30,2;2,6
2014;16;343;67,4;84,8;96,5;19;21,7;25,5;11
2014;17;362;61;81,7;97,4;18,1;21,7;26;0,8
2014;18;412;51,5;74,4;94;15,1;20;26;12
2014;19;400;47,4;71,8;93,1;17,2;21,9;27,2;0
2014;20;402;55,4;75,4;93,1;16,1;20,4;25,4;0
2014;21;314;62,5;82;96,5;16,5;20,3;25;15
2014;22;251;66,2;84,7;98,2;12,1;15,5;20;17
2014;23;253;55;80;97,1;14,2;18,2;23,1;12
2014;24;250;62,1;83;96,5;16,8;20;24,5;17
2014;25;199;63;85,2;89,11;14,5;18,1;23,1;12
2014;26;203;52,8;77,2;98,2;14,8;20;26;1
2014;27;156;40,7;66,5;90,7;13,4;18,6;24,5;0,2
2014;28;137;59,1;80,6;97,4;14,4;18,1;23;4
2014;29;95;48,1;73,3;94;13;18,2;23,8;32
2014;30;92;40,1;72;93,5;10,8;16,2;22,5;9
2014;31;129;52,4;73,8;87,4;14,8;18,7;24,4;0
2014;32;108;39;62,1;83,8;14,4;20,6;27,5;0
2014;33;89;43,2;68,3;89,2;14,2;19,5;26,1;20
2014;34;106;33,8;60,2;86,7;16;22,1;29,4;0,6
2014;35;101;27,5;51,2;80,7;14,4;20,9;28,2;30
2014;36;96;37,4;69,1;92,2;16,1;21,7;29,5;20
2014;37;99;30,7;54,5;79,2;18,2;24,3;31,1;0
2014;38;81;40,5;65,2;87;17;22;28,1;9
2014;39;55;57,8;78,1;97,4;16,2;20,5;25,4;19
2014;40;75;51,2;74,5;93,1;16,7;21;27,7;28
2014;41;77;22,5;46,8;71,4;17;24,1;31,8;0
2014;42;77;24;47,1;71;21,7;28,9;36,8;0,9
2014;43;86;45,5;66,5;91;18,2;23,7;30,2;0
2014;44;106;27,4;53,3;83;19,5;26,8;35,2;0,9
2014;45;86;37,1;72,6;93,2;20,2;25,3;32,8;19
2014;46;89;28,8;55,5;85,2;18,5;25,3;32,2;0,1
2014;47;89;37,7;64;89,7;18,4;23,6;30,5;10
2014;48;84;57,2;78,1;95,1;20,2;24,4;29,5;11
2014;49;90;51;71,3;86,8;20,7;25,2;30,5;4
2014;50;86;55,5;80,3;97,4;21,1;24,4;29,5;7
2014;51;81;41,7;64,1;86,8;20,5;25,6;31,2;12
2014;52;62;54,1;83,7;96,7;20,5;23,9;28,2;37
2014;53;30;48,7;74,2;95;22;26,4;32,7;0
2015;1;95;49;79,3;96,5;21,2;25;30,5;12,7
2015;2;81;39;65,3;88,5;22,1;27,7;33,7;0,6
2015;3;115;42,1;63,9;84,4;21,8;27;33;0,5
2015;4;123;60;82,7;96,5;21;24;29,7;0,1
2015;5;174;53,5;77,5;95,7;20,2;24,2;30,2;11
2015;6;160;63,4;85,4;98,2;21;24,8;30,4;8,4
2015;7;186;91;98,2;87,91;20,1;22,4;26,1;9
2015;8;249;66,8;90,5;87,91;20,2;24,3;31;8,9
2015;9;250;71,8;90,9;87,91;20,4;24,7;30,8;0,1
2015;10;284;96;96,6;97,2;23;23,2;23,5;8
2015;11;318;56,1;75,9;93,1;20,8;24,4;28,6;3
2015;12;364;45,4;69,9;92,2;19,5;24,4;30,1;21
2015;13;356;48,2;71,7;91,1;20;24,3;29,8;4
2015;14;521;51,2;72;92,2;17,8;22,5;27,7;0,4
2015;15;615;54,1;72,6;89,2;20,1;24,1;29;0,2
2015;16;625;62,2;82,5;97,4;20,7;23,8;28,4;18
2015;17;630;46;71,3;91,4;15,8;20,5;26,2;0,9
2015;18;514;56,4;79,8;96,5;16;20;25,1;8
2015;19;394;62,4;79,9;92,2;15,5;19;23,4;8
2015;20;346;61,2;80,3;95,7;17,1;20,8;25,2;0
2015;21;255;63,7;83,9;97,4;16,2;19,8;24,1;1
2015;22;259;66;85,1;99,1;14,7;18,8;23,5;4
2015;23;212;52,8;75,5;95,7;17,7;22,3;27,4;0
2015;24;169;59,1;78,5;94,8;13,4;17,9;23,4;2
2015;25;140;54,5;76,6;94;14;18,5;23,8;0
2015;26;101;73,1;88,3;98,2;14;17,2;21;27
2015;27;76;69,1;87,5;97,4;14;16,9;20,7;29
2015;28;108;66,5;84,8;99,1;16,7;20;24,5;17
2015;29;118;55,7;77;95,7;14,8;19;23,8;2,4
2015;30;107;44,1;69,4;94,8;13,7;19,7;26,1;0,2
2015;31;132;30,7;54,1;80,4;15,8;22,5;30,2;0
2015;32;137;31,5;56,9;81,7;15,8;22,3;29,2;0
2015;33;151;34,8;59,9;83,2;14,5;20,6;27,5;0,3
2015;34;115;44,8;74,5;92,2;14,8;19,2;25,4;4
2015;35;131;34,4;58,4;81,4;16;22,9;30,7;5,4
2015;36;107;66,4;85,3;96,5;15,8;18,4;22;12
2015;37;156;31;59,4;86,8;17,4;24,5;32,4;5
2015;38;120;28;49,1;71,5;20,5;27,1;34,8;0
2015;39;94;53,1;80,3;97,4;17,8;22;27,2;8
2015;40;124;47,2;72,3;92,4;18,8;24,3;30,8;9
2015;41;157;53,5;72,8;91;19,5;24,3;30;17
2015;42;115;43,7;66,8;86,8;19,2;25,5;33,1;0
2015;43;88;56,2;76,7;90,5;19,2;23,6;29,4;16
2015;44;110;71,5;86,3;95,5;20,2;23;27,2;2,6
2015;45;149;47,7;72,8;91,7;21,2;26,3;32,7;9,4
2015;46;163;65,5;83,2;97,4;19,5;23,3;28,1;20
2015;47;205;64;84,6;95,7;20;22,9;27;15
2015;48;213;67,7;84,1;95,7;20,1;23,5;28,4;5,3
2015;49;317;58,2;84,5;95,7;21;23,2;26,4;10
2015;50;316;81,2;88,2;94,1;21,4;22,5;24,5;13
2015;51;295;82,1;89,4;93,2;22,2;23,5;25,4;8,5
2015;52;160;86,7;92;96,5;22;23;24,1;18
2016;1;433;80,1;85,8;91;22,2;23,5;25,2;4,5
2016;2;473;86,4;90,1;95;22,5;23,8;25,2;5
2016;3;609;67,1;75,7;85,1;18,4;20,8;24,2;0
2016;4;572;70,7;83,9;90,8;21,5;23,2;26,2;12
2016;5;597;48,4;73,9;92,4;22,1;26,3;32,5;10
2016;6;721;58;79;93,2;22;25,7;30,8;6
2016;7;750;76;86,3;94,2;22,5;24,2;26,2;11
2016;8;667;88,8;93,1;96,5;21,5;22,3;23,7;12
2016;9;729;77,2;85,3;90,7;19,8;21,3;23,1;1
2016;10;783;72,1;80,7;87,5;20,2;21,5;23,2;14
2016;11;826;69,7;80,3;87,2;20,2;22;24,1;0,2
2016;12;961;75,4;85,9;93,2;21;22,3;24,2;13
2016;13;931;68,1;76,5;83,1;20,1;21,7;23,8;3,9
2016;14;835;59,5;72,7;83,7;21,7;24,3;27,7;0,1
2016;15;820;42;64,3;85,1;22,4;27;32,8;0
2016;16;695;44,4;61,1;77,2;21,2;24,8;29,2;0
2016;17;330;64,7;76,2;85;13,7;15,8;18,5;10
2016;18;250;66,2;75,8;82,4;13,4;15;17;0
2016;19;194;87;91,5;98,2;16,8;18;19,2;17
2016;20;118;81,1;89,3;97,4;15,2;17,1;19;4
2016;21;102;77,2;89;94,7;14,2;15,1;17,7;10
2016;22;64;87,4;94,5;98,2;15,5;16,6;17,8;16
2016;23;36;72,2;79,9;87,7;10,8;12,5;14,7;8
2016;24;71;67,5;77,6;85,1;20,7;12;14,1;0
2016;25;70;80,7;88,3;94,8;12,5;14,5;16,8;20
2016;26;73;72,4;82;90,5;13,8;15,7;17,8;0
2016;27;56;67,1;78,1;87;12,4;14,6;17,2;0,2
2016;28;65;60,4;75,2;86,7;16,2;18,4;21,8;0
2016;29;56;70,5;81;89,2;20,7;10,6;13;8
2016;30;64;65,7;76,6;86,5;13,5;15,7;18,7;0
2016;31;55;61,5;75,2;87,2;14,8;17,7;21,4;0
2016;32;54;61,8;75,9;87,5;12,8;15,3;18;38
2016;33;64;64;80,8;87,5;16,1;17,7;20,2;14
2016;34;65;63,2;76,6;90,2;12,5;15,6;19;13
2016;35;52;57,5;72,7;86,4;15,5;18,6;22,2;5
2016;36;43;72,1;81;87,2;12,5;14,4;17;5
2016;37;83;49;61;72,8;16,4;18,8;21,8;0,4
2016;38;81;58,8;71,6;83,4;15;17,3;20;21
2016;39;123;57,5;69,4;80,2;14,2;17,3;20,7;13
2016;40;115;66,8;78,5;90,7;14,5;16,8;19,2;2,1
2016;41;152;75,8;81,6;87,1;17,2;18,5;20;10
2016;42;151;65;75,4;83,4;22,5;24,4;27,1;8
2016;43;135;71,4;80,5;88,4;18;19,5;21,7;10
2016;44;154;67,4;78,1;86,5;18;19,6;22;16
2016;45;160;65,8;77,4;86,1;19,7;21,4;24,1;0,4
2016;46;169;55,1;70,1;84,7;18,1;21,1;25;8
2016;47;203;51,8;66,5;79,1;18,4;21;24,4;0
2016;48;132;74;82,8;92;19,8;22,2;25;11
2016;49;138;70,4;82,3;90,1;20,5;21,9;24,2;35
2016;50;128;76,2;83,5;90;20,5;22,2;24,2;11
2016;51;115;75,8;85,9;94,8;20,2;21,8;24,1;33
2016;52;183;70,4;82;90,1;22,7;24,6;27,1;16
2017;1;171;75,2;87,8;94;21,5;22,8;25,4;12
2017;2;129;71,2;80,8;90;22,1;24;26,1;24
2017;3;118;73,7;86;94,1;21,4;23,3;26,1;1
2017;4;97;81,2;88,3;93,1;20,5;21,9;23,5;8
2017;5;131;85,4;92,7;98,2;20,4;21,6;23,1;10
2017;6;144;73,2;81,4;88,2;22,1;24,2;26,4;0
2017;7;141;76,5;86,3;92,5;22;23,4;25,2;8
2017;8;112;71,4;79,5;87;22,5;24;25,7;0,4
2017;9;115;77,2;87,6;94;22,4;23,4;25,1;4
2017;10;98;82,8;90,6;95;22,4;23,4;25,4;3
2017;11;86;83,2;89,2;94;21,4;22,3;23,5;6,3
2017;12;101;73,2;81,5;89,1;18,7;20,4;22,7;0,2
2017;13;73;71;80,6;88,1;18;19,9;22,2;16
2017;14;76;76,1;81,7;85,8;20,1;21,1;22,7;8
2017;15;64;73,7;83,9;91,4;20,1;22;24,7;4
2017;16;46;79,4;85,2;88,5;17,7;18,7;20,1;6
2017;17;56;76,4;84,6;90,5;15,2;17,4;19,8;31
2017;18;53;86,8;90,3;93,2;16,4;17,5;19;11
2017;19;76;78,2;86,9;94;16,4;18;20;0
2017;20;52;84,1;91,3;95,8;17,7;18,4;19,8;17
2017;21;71;89,5;94;98;18,3;19,1;20,3;8
2017;22;54;89,7;94;97,4;15,5;16,4;17,8;0
2017;23;33;88,2;92,3;95,5;16,8;17,2;18,1;15
2017;24;40;83,7;91,3;97,1;12,5;14,1;16;3
2017;25;40;85;91,2;95,7;15;16,3;18;0,6
2017;26;34;83,8;88,7;93,1;14,4;15,4;16,8;0
2017;27;26;75,1;81,1;84,7;12,5;13,4;14,4;0
2017;28;34;77,7;84,1;90,5;14,1;15,4;16,8;0
2017;29;17;73,5;81,8;89,4;10,1;11,8;13,7;0
2017;30;33;63,4;74,8;83,1;13,5;14,9;17,1;0
2017;31;33;65,7;76,5;82,4;14,2;15,6;17,5;0,5
2017;32;33;67,4;76,2;82,7;14,4;16,2;18,4;0
2017;33;33;74,8;89,3;95;15,5;16,5;18;14
2017;34;60;73,8;82,8;88,8;14,5;16;18,5;33
2017;35;52;58;68,5;76,7;17;18,6;21,4;0
2017;36;62;51,8;63;77,6;16,4;19,3;22,2;0
2017;37;87;73,4;83,4;88,8;16,7;19,8;22,1;0
2017;38;98;73,4;83,4;88,8;17,1;19,8;22,1;0
2017;39;99;73,4;83,4;88,8;17,4;19,8;22,1;2
2017;40;98;73,4;83,4;88,8;17,8;19,8;22,1;7
2017;41;113;73,4;83,4;88,8;18,2;19,8;22,1;7
2017;42;107;73,4;83,4;88,8;18,5;19,8;22,1;0,5
2017;43;101;73,4;83,4;88,8;18,9;19,8;22,1;20
2017;44;92;73,4;83,4;88,8;19,2;19,8;22,1;12,5
2017;45;85;73,4;83,4;88,8;19,6;19,8;22,1;2
2017;46;109;50,3;82,1;88,8;20;23,5;30,5;14
2017;47;101;46;71,9;94,9;19,5;24,2;30,7;8
2017;48;137;52,6;73,1;89,7;19,4;23,8;29;8
2017;49;109;54,1;72,6;90,1;21,4;25,5;30,4;0,3
2017;50;104;50,9;67,8;80;21;23,8;28,1;0
2017;51;66;68;81,7;90,4;22,2;24,2;27,7;13,5
2017;52;88;82,6;93,2;99,1;21,4;22,9;25;27
2018;1;95;74,8;87;95,8;20,8;22,5;25,1;7
2018;2;87;84,3;91;95,8;20,1;21;22,8;8
2018;3;127;72,5;89,3;99,1;21,1;23,3;27,7;9
2018;4;134;71,4;81,2;90,1;22,1;24,2;26,7;0,2
2018;5;90;73,9;85,2;93,2;19,7;21,9;24,8;4
2018;6;105;56,6;72,9;85,3;19,8;22,7;27;10
2018;7;91;83,6;88,9;92,4;20;21,3;23,2;8
2018;8;76;71,9;82,7;90,9;19,5;21,6;24;25
2018;9;68;55,2;75,1;91,7;21,1;24,8;29,5;6
2018;10;116;78,7;86,6;94,2;21,5;23,2;25,2;14
2018;11;59;75,4;84,8;92,4;22,2;23,8;26;32
2018;12;64;79,2;86,5;92,6;22,4;23,2;24,7;0,2
2018;13;56;79,9;88,9;95,7;21,1;22;23,7;4
2018;14;94;72,6;86,2;94,9;19,2;21,1;23,8;5,5
2018;15;78;62,9;76,3;85,9;19,5;21,5;24,7;0,4
2018;16;53;61,7;74,2;82,7;18;20,3;24;0
2018;17;65;41,8;65,6;85,9;18,7;23,6;29,2;0
2018;18;64;35,9;59,9;82,9;19,1;24,7;30,7;0
2018;19;47;47,1;67,8;95,5;16,5;22,6;27,8;0
2018;20;24;50,7;73;92,3;16,4;21,2;27,5;6,8
2018;21;26;58,3;74,9;87,7;11,8;14,3;18;0,1
2018;22;24;61,3;74,3;85,6;14,7;17;20,1;27
2018;23;28;82,7;89,1;94,6;14;15,4;17,4;1
2018;24;36;74,9;82,4;90;16,4;18,1;20;32
2018;25;46;72,8;85,3;93;14,1;16,1;19,1;0
2018;26;47;58,1;72,6;82,1;17,5;19,6;22,7;0,7
2018;27;34;53,4;73,9;87,2;15,4;18,3;23;0
2018;28;38;50,5;71,2;84,8;11,5;13,7;17,5;0
2018;29;28;33,7;56,2;78,1;16;21,4;27,7;0
2018;30;25;34,6;58,4;83,2;15;21,1;28,1;0
2018;31;26;47,7;71,4;89,2;14,8;18,9;24,2;15
2018;32;16;53,9;81,1;97,2;11,5;15,3;20,8;4
2018;33;25;56,4;73;86;12,5;15,5;19,8;0
2018;34;35;64,1;78,9;89,2;16,8;18,9;21,7;9
2018;35;41;47,8;66,2;80,1;14;17;21,2;0
2018;36;43;61,6;76,3;85,5;13,4;15,4;18,8;16
2018;37;51;58,1;73,8;85,9;15,7;18,1;22,4;0,5
2018;38;46;82,9;91,5;99,1;17;18,5;20,7;11
2018;39;52;56,2;72,9;82,5;20,2;22,7;26,5;3
2018;40;68;67,3;81,8;93,5;19,7;22,4;26,1;12
2018;41;55;63,2;80,9;94,1;19,5;23;27,7;13
2018;42;58;59,5;83;95,7;19,4;22,8;29;12
2018;43;43;75,5;85,7;91,7;18,4;19,9;22,1;7
2018;44;60;69,4;79,4;86,2;18;20;23,1;37
2018;45;69;67;76,8;91,9;18,1;19,9;23,1;0
2018;46;73;60,2;73,4;83,7;21,5;23,7;27,2;0,3
2018;47;77;75,9;84,2;89,9;18,8;20,4;22,5;15
2018;48;125;69,1;80,1;87,6;20,7;22,4;25,1;0,9
2018;49;119;51,7;65,9;79,7;20;22,8;26,7;4
2018;50;91;33,4;55,6;78,2;21,2;27,3;34;38
2018;51;77;44,8;70;88,1;22,7;27,2;34,4;0,7
2018;52;108;67,6;83,3;93,3;21,4;23,6;27,5;9
2019;1;186;77,7;87,3;95;22,7;24,3;26,1;46
